Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
583,356,1033,25-05-2026,804.24,Delivered
584,9936,920,16-03-2024,560.58,Delivered
585,8350,1184,25-05-2024,346.06,Delivered
586,347,1255,20-06-2025,177.98,Delivered
587,5045,156,24-04-2026,881.85,Delivered
588,2914,1373,01-05-2026,984.35,Delivered
589,1601,505,19-07-2025,915.42,Delivered
590,5775,1440,17-09-2025,606.42,Delivered
591,4307,1648,10-02-2024,491.39,Delivered
592,9066,1617,18-04-2025,1123.1,Delivered
593,1572,1114,25-03-2024,1227.48,Delivered
594,976,1061,11-01-2025,1217.8,Delivered
595,9404,308,24-10-2024,225.76,Delivered
596,5854,1554,20-06-2026,1761.48,Delivered
597,7767,532,06-01-2026,1550.94,Delivered
598,3992,1023,10-01-2024,1281.25,Delivered
599,9429,549,28-07-2024,418.32,Delivered
600,5407,285,26-12-2024,245.22,Delivered
601,9935,1269,29-05-2024,969.96,Delivered
602,2353,121,08-02-2025,1928.4,Delivered
603,8627,1492,06-08-2025,574.45,Delivered
604,7147,630,29-03-2025,211.08,Delivered
605,8157,1,18-03-2026,1198.61,Delivered
606,2710,1053,03-09-2025,1127.4,Delivered
607,4616,105,12-04-2024,1143.27,Delivered
608,4681,533,21-01-2024,504.92,Delivered
609,2207,1426,01-09-2025,556,Delivered
610,2950,140,08-03-2025,1107.45,Delivered
611,5859,1680,21-11-2024,235.78,Delivered
612,1034,9,08-11-2025,482.9,Delivered
613,8375,513,05-11-2024,390.93,Delivered
614,1502,1473,12-04-2026,440.19,Delivered
615,1075,626,11-11-2025,2069.77,Delivered
616,455,227,01-04-2026,622.86,Delivered
617,7296,722,06-08-2024,959.77,Delivered
618,726,532,26-03-2024,538.96,Delivered
619,6779,1685,09-06-2024,346.01,Delivered
620,2610,619,13-01-2026,1351.96,Delivered
621,6247,1585,08-12-2024,995.82,Delivered
622,5130,1780,25-05-2026,756.64,Delivered
623,8889,881,09-01-2026,798.26,Delivered
624,1368,1824,06-03-2024,1079.93,Delivered
625,1359,761,19-11-2024,1218.46,Delivered
626,6660,1926,29-02-2024,810.28,Delivered
627,3122,198,29-03-2026,2343.7,Delivered
628,5364,1383,19-09-2024,1371.53,Delivered
629,4479,1016,22-06-2024,494.86,Delivered
630,933,786,31-01-2025,1469.68,Delivered
631,8062,1277,11-12-2024,709.06,Delivered
632,8176,1422,21-04-2024,244.05,Delivered
633,6048,10,23-07-2025,283.07,Delivered
634,5412,365,28-12-2024,1281.46,Delivered
635,6250,1438,20-05-2026,537.79,Delivered
636,1498,1343,02-11-2024,926.55,Delivered
637,6626,1932,20-05-2025,1388.87,Delivered
638,2030,1521,20-08-2024,1200.4,Delivered
639,4130,1904,17-06-2026,2332.48,Delivered
640,9232,1420,12-11-2025,1673.02,Delivered
641,1288,579,25-03-2025,1007.18,Delivered
642,5898,234,13-08-2025,720.17,Delivered
643,1717,1569,30-11-2025,260.24,Delivered
644,7521,1304,13-03-2026,466.96,Cancelled
645,8099,108,18-03-2025,578.08,Delivered
646,1817,721,28-12-2025,728.32,Delivered
647,2934,1913,03-06-2025,1291.58,Delivered
648,8675,1027,02-10-2025,764.52,Delivered
649,7998,877,14-05-2024,1158.71,Delivered
650,1923,936,22-09-2024,472.79,Delivered
651,2596,447,08-04-2025,881.68,Delivered
652,8762,743,15-08-2024,207.2,Delivered
653,4594,746,14-03-2026,638.57,Delivered
654,7624,117,05-10-2025,866.46,Delivered
655,2707,1538,16-12-2024,670.83,Delivered
656,239,846,30-05-2026,1699.44,Delivered
657,6610,1647,14-06-2026,1652.98,Delivered
658,3711,1701,15-01-2025,1195.5,Delivered
659,6414,454,24-03-2025,371.38,Delivered
660,9381,1332,19-02-2025,947.03,Delivered
661,891,972,15-05-2024,775.08,Delivered
662,2365,1755,08-04-2026,386.67,Delivered
663,4521,464,03-01-2025,287.91,Delivered
664,4395,1365,19-01-2024,1511.11,Delivered
665,8779,1221,23-07-2024,1099.83,Delivered
666,74,575,23-03-2025,1698.36,Delivered
667,3947,294,22-05-2026,989.86,Delivered
668,1016,1320,18-08-2024,1083.3,Delivered
669,6289,1468,09-10-2024,1401.19,Delivered
670,7660,625,23-06-2026,1807.45,Delivered
671,2073,1305,15-05-2025,798.28,Delivered
672,3082,801,05-01-2024,751.46,Delivered
673,8937,1438,01-12-2024,1371.42,Delivered
674,8323,431,04-03-2026,758.02,Delivered
675,5038,1776,25-01-2024,564.36,Delivered
676,7282,555,16-06-2024,577.85,Delivered
677,2295,741,03-07-2025,1119.06,Delivered
678,1919,129,12-07-2024,377.2,Delivered
679,7172,246,20-07-2025,1441.25,Delivered
680,1973,1055,17-06-2026,1136.92,Delivered
681,1669,532,10-05-2024,459.81,Delivered
682,684,1671,08-10-2024,1290.17,Delivered
683,2524,35,29-04-2025,880.92,Delivered
684,9567,766,28-09-2024,1020.23,Cancelled
685,2472,676,21-11-2025,649.07,Delivered
686,840,44,10-01-2025,884.84,Delivered
687,2437,265,04-11-2024,490.46,Delivered
688,4868,840,22-09-2025,831.22,Delivered
689,1139,1015,04-08-2025,790.38,Delivered
690,4705,815,09-06-2026,781.72,Delivered
691,7005,1080,24-12-2024,925.12,Delivered
692,9768,1201,22-03-2026,1007.06,Delivered
693,8898,23,20-08-2025,1017.14,Delivered
694,1767,951,30-06-2025,1542.86,Delivered
695,3930,1925,20-11-2025,341.12,Cancelled
696,2551,1058,09-04-2026,312.59,Delivered
697,8605,1364,08-10-2025,446.66,Cancelled
698,2379,616,28-11-2024,320.62,Delivered
699,4236,1551,06-01-2024,313.76,Delivered
700,8951,1551,21-03-2025,333.76,Delivered
701,2504,1062,02-02-2025,120.55,Delivered
702,7810,1955,21-01-2026,1252.62,Delivered
703,5848,268,29-07-2024,563.73,Delivered
704,708,38,31-07-2025,725.13,Delivered
705,8192,1545,21-02-2024,1501.92,Delivered
706,53,1618,30-07-2025,1160.86,Delivered
707,2849,261,01-06-2025,1285.38,Cancelled
708,6200,532,04-03-2026,514.01,Delivered
709,770,40,15-11-2024,1337.69,Delivered
710,8251,571,24-01-2024,870.51,Delivered
711,2569,1551,08-10-2025,991.44,Cancelled
712,2021,1055,12-02-2024,1264.08,Delivered
713,4235,701,20-09-2024,1027.97,Delivered
714,6824,749,26-03-2026,940.48,Delivered
715,2220,2,31-01-2025,488.92,Delivered
716,8264,582,05-12-2025,207.2,Delivered
717,6800,1308,31-10-2024,584.08,Delivered
718,4976,1953,15-08-2024,1228.35,Delivered
719,2835,1695,19-10-2025,496.07,Delivered
720,8617,53,24-06-2025,1103.33,Delivered
721,5244,1796,13-05-2025,742.75,Delivered
722,2738,1573,02-05-2024,1179.6,Delivered
723,9736,1565,08-09-2025,773.73,Delivered
724,8140,938,11-07-2025,316.45,Delivered
725,640,807,26-12-2024,1886.7,Delivered
726,230,591,27-03-2025,1312.6,Delivered
727,7357,144,28-10-2024,765.63,Delivered
728,7960,479,07-06-2025,1809.79,Delivered
729,4927,513,02-06-2024,1244.7,Delivered
730,2928,1001,09-08-2025,1483.79,Delivered
731,4446,1489,14-02-2024,778.58,Delivered
732,4257,976,16-04-2024,313.3,Delivered
733,3824,128,24-07-2025,778.46,Delivered
734,8789,1913,13-11-2025,1892.97,Delivered
735,8209,1889,27-01-2026,1311.3,Delivered
736,990,1578,20-08-2024,1554.5,Delivered
737,849,1980,26-07-2025,788.8,Delivered
738,9497,1103,13-06-2024,1359.18,Cancelled
739,6534,1923,02-02-2024,431.78,Delivered
740,7012,166,26-02-2025,731.3,Delivered
741,7110,736,18-03-2024,549.62,Cancelled
742,9787,476,18-04-2024,1354.96,Delivered
743,5096,422,07-01-2026,284.18,Delivered
744,8503,305,09-06-2026,1241,Delivered
745,2561,1249,03-04-2026,892.02,Delivered
746,2139,1568,14-12-2024,1304.98,Delivered
747,3249,1171,10-06-2024,508.6,Delivered
748,6552,316,06-08-2025,247.46,Delivered
749,8720,1627,26-11-2025,1023.68,Delivered
750,4143,1281,01-01-2024,2130.86,Delivered
751,7511,787,06-03-2025,1663.46,Delivered
752,6782,1357,12-12-2024,212.72,Delivered
753,5835,532,03-03-2024,785.81,Delivered
754,4316,692,22-03-2024,254.3,Delivered
755,6128,1836,18-12-2025,1907.74,Delivered
756,9191,564,20-05-2025,1007.76,Delivered
757,5641,967,21-06-2026,649.29,Cancelled
758,1622,1776,12-02-2025,885.5,Delivered
759,2194,1426,09-09-2025,881.18,Delivered
760,2384,140,30-08-2025,1830.32,Delivered
761,8174,317,10-12-2025,1636.32,Delivered
762,2122,17,25-09-2024,973.1,Delivered
763,8355,1272,04-08-2024,2071.48,Delivered
764,1221,917,23-01-2024,244.54,Delivered
765,4778,287,26-06-2024,1005.49,Delivered
766,2149,1913,04-05-2024,207.87,Delivered
767,8290,1078,23-12-2024,1040.54,Cancelled
768,5960,504,25-04-2025,1546.49,Delivered
769,5747,1027,22-01-2025,594.49,Delivered
770,3653,1368,20-10-2024,683.92,Delivered
771,7658,167,09-12-2025,382.22,Delivered
772,3547,533,13-03-2024,2052.08,Delivered
773,8846,1618,06-02-2026,1251.38,Delivered
774,3429,941,08-12-2025,1192.08,Delivered
775,2990,1105,06-02-2025,498.7,Delivered
776,4303,878,25-02-2026,1077.66,Delivered
777,7467,96,23-02-2024,949.63,Delivered
778,6079,364,22-10-2025,1480.14,Delivered
779,6631,911,02-07-2024,1033.16,Delivered
780,2506,447,04-01-2024,413.03,Cancelled
781,8412,113,28-09-2025,1641.36,Delivered
782,3127,1686,27-09-2025,1131.39,Delivered
783,4925,1956,05-01-2025,959.47,Delivered
784,5937,1592,08-04-2025,925.2,Delivered
785,293,1709,13-04-2024,1238.5,Delivered
786,9459,505,17-11-2024,810.28,Delivered
787,8903,1917,01-05-2026,1555.67,Delivered
788,3356,425,13-03-2024,1271.25,Delivered
789,5399,1905,27-01-2025,506.46,Delivered
790,7616,1989,23-01-2025,456.69,Delivered
791,335,1434,15-03-2026,306.56,Delivered
792,5042,1956,09-11-2025,1188.65,Delivered
793,2052,1152,29-11-2024,167.83,Delivered
794,6911,532,16-07-2024,353.09,Delivered
795,3536,890,27-06-2026,992.81,Delivered
796,9115,1198,23-04-2025,1484.05,Delivered
797,2933,159,08-02-2025,1113.72,Delivered
798,5701,1249,16-06-2024,1808.77,Delivered
799,7309,1956,09-09-2025,417.24,Delivered
800,4912,412,14-09-2024,1773.16,Delivered
801,5171,1592,25-11-2025,1509.51,Delivered
802,104,1818,11-08-2025,1289.4,Delivered
803,7381,1890,24-05-2026,248.7,Delivered
804,91,1916,24-10-2025,828.84,Delivered
805,2557,1062,23-12-2024,166.08,Delivered
806,3138,1955,01-04-2024,1326.96,Delivered
807,1728,1513,07-10-2024,795.8,Delivered
808,1265,354,26-09-2025,1371.4,Delivered
809,157,985,04-04-2024,1438.38,Delivered
810,1330,1448,02-01-2024,556.7,Delivered
811,6202,513,12-12-2025,1490.62,Delivered
812,7504,1295,22-06-2026,475.28,Delivered
813,7809,1344,06-05-2025,769.84,Delivered
814,5316,358,21-09-2025,403.84,Delivered
815,894,1143,18-09-2025,1259.58,Delivered
816,7951,1547,13-10-2025,921.54,Delivered
817,6148,1025,03-05-2026,400.86,Delivered
818,4856,29,17-06-2024,838.46,Delivered
819,6847,20,01-06-2024,1612.68,Delivered
820,7848,718,24-04-2024,352.8,Delivered
821,9895,1855,25-02-2024,352.8,Delivered
822,9441,480,01-03-2024,534.58,Delivered
823,7058,1278,21-11-2025,446.66,Delivered
824,529,473,04-08-2025,1891.06,Delivered
825,2437,641,02-06-2024,1350.4,Delivered
826,7411,1698,19-05-2026,1322.64,Delivered
827,8701,1465,28-01-2026,1384.56,Delivered
828,8229,212,10-07-2024,911.2,Delivered
829,5316,869,20-09-2024,1072.86,Cancelled
830,3186,64,22-05-2026,502.1,Delivered
831,1440,994,08-03-2024,963.93,Delivered
832,8777,1335,12-06-2024,1465.65,Delivered
833,7363,257,22-03-2024,1221.9,Delivered
834,2748,559,10-11-2025,210.97,Delivered
835,9340,807,22-02-2025,1209.27,Delivered
836,1028,1841,08-01-2025,167.83,Delivered
837,6246,1984,06-04-2026,1066.64,Delivered
838,4979,100,18-03-2025,1421.4,Delivered
839,8952,1521,07-03-2024,775.94,Delivered
840,8103,749,27-07-2025,1188.46,Delivered
841,8764,797,02-09-2025,907.44,Delivered
842,819,1508,17-10-2025,1334.35,Delivered
843,1323,1839,15-03-2025,1472.49,Delivered
844,9984,1904,11-10-2024,301.71,Delivered
845,7681,1168,21-02-2024,1241.46,Delivered
846,191,718,18-09-2024,1619.16,Delivered
847,111,1585,04-02-2024,289.72,Delivered
848,1057,519,03-02-2026,2135.06,Delivered
849,2496,1141,03-12-2025,1102.56,Delivered
850,1648,719,16-09-2025,913.93,Delivered
851,5946,1330,18-03-2024,1004.33,Delivered
852,4299,501,29-09-2025,893.22,Delivered
853,7968,413,15-12-2025,1114.8,Delivered
854,2711,1838,08-03-2025,1600.56,Delivered
855,4559,227,19-09-2024,799.67,Delivered
856,5134,1041,25-10-2025,1427.3,Delivered
857,6073,472,09-06-2026,907.22,Delivered
858,4071,85,09-06-2024,798.02,Cancelled
859,3535,77,16-09-2025,1160.11,Delivered
860,5240,384,02-06-2024,1597.66,Delivered
861,1573,1728,26-01-2026,367.18,Delivered
862,7907,544,21-03-2026,2174.28,Delivered
863,3649,1903,17-01-2025,586.54,Delivered
864,5337,1177,28-02-2026,1022.48,Delivered
865,2797,889,19-09-2025,1169.17,Delivered
866,3067,1172,09-01-2025,1209.49,Delivered
867,7403,1055,24-01-2024,728.98,Delivered
868,7587,1517,11-01-2026,255.7,Delivered
869,6017,544,26-12-2024,849.22,Delivered
870,1355,709,22-02-2025,488.8,Delivered
871,2223,1785,13-10-2025,787.39,Delivered
872,1564,1893,29-04-2026,1824.22,Delivered
873,8927,1782,05-06-2025,1655.41,Delivered
874,9669,848,24-08-2025,1314.69,Delivered
875,3020,1565,06-07-2025,1340.91,Delivered
876,3654,983,05-11-2025,1641.48,Delivered
877,7975,1024,22-03-2026,1051.58,Delivered
878,5369,442,27-01-2025,294.21,Delivered
879,8875,1196,16-06-2026,1890.96,Delivered
880,2155,403,25-08-2025,1471.61,Delivered
881,9159,663,25-11-2025,966.41,Delivered
882,4309,1713,14-12-2024,329.74,Delivered
883,8672,446,23-07-2024,1180.85,Delivered
884,9540,155,12-06-2025,1475.35,Delivered
885,1734,153,07-02-2026,885.04,Delivered
886,205,1883,03-01-2025,1113.42,Delivered
887,5177,1044,03-10-2025,783.92,Delivered
888,1202,829,23-05-2024,292.04,Delivered
889,8951,1626,21-09-2025,1169.45,Delivered
890,1504,1672,24-06-2026,153.47,Delivered
891,2858,665,28-07-2024,1741.51,Delivered
892,5468,1398,25-07-2025,2241.02,Delivered
893,1851,1546,10-05-2026,499.52,Delivered
894,8100,1325,22-05-2025,823.94,Delivered
895,1244,326,01-12-2025,1598.07,Cancelled
896,9688,1746,25-04-2025,2221.56,Delivered
897,9099,1091,04-05-2024,2030.64,Delivered
898,1500,544,31-12-2025,1000.98,Delivered
899,7222,858,12-11-2024,594.48,Delivered
900,1752,81,16-05-2024,281.06,Delivered
901,278,273,11-11-2024,458.42,Delivered
902,8093,1533,26-05-2026,494.93,Delivered
903,2733,1,25-01-2024,1070.43,Delivered
904,5638,846,13-05-2024,495.33,Cancelled
905,5639,1062,18-08-2024,332.14,Cancelled
906,1138,121,15-04-2025,1284.28,Delivered
907,2784,1950,08-06-2024,185.34,Delivered
908,7353,476,02-02-2024,482.9,Delivered
909,5108,595,06-01-2024,997.28,Delivered
910,6350,594,25-03-2024,1135.67,Delivered
911,2568,485,07-02-2024,1684.65,Delivered
912,3354,3,07-12-2025,974.71,Delivered
913,1836,1465,15-02-2025,1585.57,Cancelled
914,9441,1934,05-10-2024,719.98,Cancelled
915,5951,476,12-11-2025,869.72,Delivered
916,3627,1335,04-11-2025,965.8,Delivered
917,903,1475,04-06-2026,1529.37,Delivered
918,3302,1699,12-12-2024,1540.13,Delivered
919,3643,852,25-03-2026,1721.8,Delivered
920,9913,591,13-04-2024,1509.28,Delivered
921,2321,650,29-11-2025,1193.37,Delivered
922,7054,1437,15-06-2025,154.71,Delivered
923,5943,1639,06-01-2024,911.52,Delivered
924,6065,394,07-06-2026,1575.08,Delivered
925,961,748,10-04-2024,792.32,Delivered
926,5703,1804,17-04-2024,646.99,Delivered
927,5719,1617,03-02-2024,1006.94,Delivered
928,7561,1964,29-04-2025,1313.11,Delivered
929,2382,1508,20-11-2025,1279.4,Delivered
930,9144,797,01-05-2026,806.47,Delivered
931,9105,1196,12-05-2025,198.08,Delivered
932,6283,1334,12-03-2026,1399.08,Delivered
933,4776,174,15-03-2026,336.38,Delivered
934,9537,1103,24-03-2025,1163.06,Delivered
935,6033,1428,29-12-2024,224.46,Cancelled
936,303,367,12-03-2025,1493.02,Delivered
937,4167,1566,18-05-2024,1190.12,Delivered
938,1522,1181,08-02-2024,1575.54,Delivered
939,7056,1907,11-11-2025,922.13,Delivered
940,7204,93,29-10-2024,450.04,Delivered
941,209,532,20-06-2024,223.42,Delivered
942,3313,1210,07-11-2025,1051.78,Delivered
943,3060,577,13-07-2025,399.84,Delivered
944,1135,1441,18-05-2025,864.88,Delivered
945,7359,1518,20-09-2025,960.12,Delivered
946,9072,228,26-04-2024,1374.52,Delivered
947,1693,1055,27-01-2024,1387.13,Delivered
948,998,1048,11-03-2026,1356,Delivered
949,7857,745,20-01-2025,638.22,Delivered
950,783,1866,22-07-2025,684.99,Delivered
951,5009,1660,10-09-2024,1371.48,Delivered
952,9486,1407,24-06-2026,764.44,Delivered
953,2364,1441,17-06-2025,1109.37,Delivered
954,8663,947,23-11-2025,933.92,Delivered
955,4033,1845,09-07-2024,1519.84,Delivered
956,9221,1400,21-03-2026,1025.06,Delivered
957,5552,1465,18-07-2024,690.7,Delivered
958,246,1719,21-01-2026,1108.33,Cancelled
959,7058,533,14-10-2025,674.98,Delivered
960,1068,1618,18-08-2025,1734.05,Delivered
961,9481,421,14-04-2025,546.92,Delivered
962,4805,692,16-02-2026,1083.98,Delivered
963,1907,675,29-06-2026,1767.7,Delivered
964,9049,1955,20-10-2025,1110.36,Delivered
965,6106,1716,27-02-2025,675.08,Delivered
966,9228,1416,21-01-2025,241.1,Delivered
967,7797,1465,11-08-2024,908.5,Delivered
968,8013,1136,13-02-2026,311.27,Delivered
969,661,1894,30-11-2024,881.11,Delivered
970,4351,1022,05-03-2024,1814.89,Delivered
971,3780,769,02-06-2024,1707.31,Cancelled
972,5804,358,09-04-2026,1151.82,Delivered
973,4392,1581,09-07-2024,100.89,Delivered
974,3523,1465,18-04-2025,446.86,Delivered
975,1233,778,22-06-2025,711.75,Delivered
976,7890,54,02-01-2026,575.82,Delivered
977,2342,1678,27-02-2025,299.54,Delivered
978,4702,27,17-04-2025,1108.34,Delivered
979,7558,1422,05-07-2025,1256.64,Delivered
980,4597,1943,24-04-2026,727.46,Delivered
981,7407,892,17-07-2024,362.16,Delivered
982,8387,494,30-06-2025,1019.78,Delivered
983,309,1425,15-01-2024,1274.02,Delivered
984,5996,1639,30-04-2025,1464.64,Cancelled
985,8676,1105,18-02-2024,1222.41,Delivered
986,2128,1934,15-10-2024,858.93,Delivered
987,2794,116,18-03-2025,131.98,Delivered
988,6186,1038,04-02-2024,957.08,Delivered
989,9241,1448,18-07-2024,1413.51,Delivered
990,9658,1721,25-01-2026,387.36,Delivered
991,111,391,27-10-2025,161.31,Delivered
992,1835,1608,01-11-2025,836.64,Delivered
993,4180,1115,17-08-2025,950.56,Delivered
994,6671,805,22-07-2025,245.23,Delivered
995,7784,280,26-10-2025,119.31,Delivered
996,9149,1728,15-04-2024,660.53,Delivered
997,8256,342,01-07-2025,301.92,Delivered
998,6514,611,13-05-2025,482.3,Delivered
999,4004,562,30-05-2025,1779.12,Delivered
1000,2532,1735,07-06-2025,594.27,Delivered
1001,4111,1354,27-06-2025,1098.25,Delivered
1002,8799,1599,17-03-2024,228.82,Delivered
1003,3628,519,08-09-2025,1560.52,Delivered
1004,2544,1255,22-03-2026,200.74,Delivered
1005,8469,1156,08-04-2024,788.84,Delivered
1006,6910,1666,27-08-2025,1541.13,Delivered
1007,4924,1816,13-04-2026,660.08,Delivered
1008,2610,29,24-08-2024,740.58,Delivered
1009,482,1357,07-03-2024,1625.62,Delivered
1010,1270,116,19-05-2026,287.69,Delivered
1011,7169,1105,17-04-2024,284.18,Delivered
1012,2100,556,18-10-2024,1369.63,Delivered
1013,7352,601,11-07-2025,1333.13,Delivered
1014,2129,709,27-03-2026,951.04,Delivered
1015,3085,1246,17-09-2025,1201.04,Delivered
1016,9323,671,30-05-2026,2113.56,Delivered
1017,9727,1465,15-07-2025,600.73,Delivered
1018,3993,816,22-11-2025,497.54,Delivered
1019,1403,151,31-05-2026,1525.1,Delivered
1020,8126,1574,29-06-2026,1804.48,Delivered
1021,6783,552,16-03-2024,1142.08,Delivered
1022,6183,877,08-02-2024,1330.82,Cancelled
1023,5758,1380,02-05-2026,711.24,Delivered
1024,8472,666,26-06-2024,1005.46,Delivered
1025,3837,126,24-03-2025,891.07,Cancelled
1026,8322,753,19-04-2026,1307,Delivered
1027,2569,1890,23-03-2025,1413.91,Delivered
1028,249,1298,20-06-2025,1052.8,Delivered
1029,51,1351,06-06-2026,696.95,Delivered
1030,3849,1275,10-05-2024,891.82,Delivered
1031,2976,431,02-01-2025,599.08,Delivered
1032,5972,848,08-01-2025,1272.26,Delivered
1033,2433,1499,22-07-2025,345.35,Delivered
1034,8117,227,16-11-2025,904.84,Delivered
1035,5528,535,18-11-2024,1230.11,Delivered
1036,109,533,08-03-2026,881.54,Delivered
1037,1908,875,21-02-2025,1119.56,Delivered
1038,6650,1955,22-01-2024,2265.94,Delivered
1039,1498,150,06-06-2025,249.86,Delivered
1040,6342,1057,06-06-2026,2369.08,Delivered
1041,274,391,28-01-2025,1505.87,Delivered
1042,3858,1943,10-06-2026,1141.23,Delivered
1043,6180,248,13-01-2026,401.41,Delivered
1044,5247,814,13-06-2025,1079.5,Delivered
1045,3655,1467,09-11-2024,1738.78,Delivered
1046,9237,1425,19-06-2026,997.28,Delivered
1047,2699,852,10-06-2024,1732.79,Delivered
1048,1150,696,03-12-2025,106.36,Delivered
1049,5301,807,04-12-2024,495.31,Delivered
1050,5614,532,14-02-2025,1052.96,Delivered
1051,3437,443,05-03-2025,787.32,Delivered
1052,6067,999,21-04-2024,181.72,Delivered
1053,7958,532,11-04-2025,1614.16,Delivered
1054,3306,555,31-01-2026,232.1,Delivered
1055,9855,1330,27-01-2025,1418.78,Delivered
